MONTH,DAY,TIME,TEMP,PRESSURE
8,11,7,13.3,10202
8,11,8,13.7,10198
8,11,9,14.5,10194
8,11,10,15.4,10194
8,11,11,14.9,10193
8,11,12,15.1,10193
8,11,13,14.6,10193
8,11,14,14.8,10194
8,11,15,15.4,10191
8,11,16,15.7,10189
8,11,17,15.7,10189
8,11,18,15.9,10188
8,11,19,16.0,10190
8,11,20,16.5,10192
8,11,21,16.8,10194
8,11,22,16.8,10193
8,11,23,18.0,10195
8,11,24,18.0,10197
8,12,1,17.4,10197
8,12,2,18.2,10199
8,12,3,18.1,10201
8,12,4,18.1,10203
8,12,5,18.1,10208
8,12,6,18.2,10213
8,12,7,18.5,10217
8,12,8,18.4,10223
8,12,9,18.6,10226
8,12,10,18.7,10228
8,12,11,19.0,10230
8,12,12,19.1,10231
8,12,13,19.5,10229
8,12,14,20.3,10228
8,12,15,20.9,10228
8,12,16,21.8,10225
8,12,17,21.3,10223
8,12,18,20.6,10219
8,12,19,19.4,10217
8,12,20,18.4,10218
8,12,21,18.0,10217
8,12,22,17.6,10212
8,12,23,16.5,10211
8,12,24,17.1,10208
8,13,1,17.6,10207
8,13,2,17.5,10204
8,13,3,17.3,10204
8,13,4,16.6,10204
8,13,5,16.8,10207
8,13,6,17.5,10208
8,13,7,17.6,10211
8,13,8,18.1,10212
8,13,9,18.6,10214
8,13,10,18.9,10217
8,13,11,19.6,10217
8,13,12,18.6,10220
8,13,13,18.8,10221
8,13,14,19.3,10221
8,13,15,19.4,10221
8,13,16,19.4,10221
8,13,17,19.6,10221
8,13,18,18.8,10222
8,13,19,18.3,10223
8,13,20,17.6,10226
8,13,21,17.0,10226
8,13,22,16.2,10226
8,13,23,15.9,10227
8,13,24,15.7,10225
8,14,1,15.2,10226
8,14,2,15.2,10224
8,14,3,15.0,10224
8,14,4,14.4,10226
8,14,5,14.2,10229
8,14,6,15.3,10232
8,14,7,17.9,10235
8,14,8,18.8,10238
8,14,9,19.5,10240
8,14,10,19.9,10242
8,14,11,20.0,10244
8,14,12,19.7,10245
8,14,13,20.1,10246
8,14,14,19.9,10247
8,14,15,19.7,10250
8,14,16,18.9,10251
8,14,17,18.5,10253
8,14,18,17.7,10253
8,14,19,17.1,10254
8,14,20,14.5,10258
8,14,21,13.4,10260
8,14,22,12.3,10259
8,14,23,11.5,10261
8,14,24,11.1,10263
8,15,1,11.9,10262
8,15,2,13.0,10260
8,15,3,14.1,10257
8,15,4,14.4,10256
8,15,5,12.3,10256
8,15,6,15.7,10256
8,15,7,16.9,10257
8,15,8,18.4,10258
8,15,9,19.1,10257
8,15,10,17.7,10256
8,15,11,19.5,10253
8,15,12,19.7,10251
8,15,13,19.8,10247
8,15,14,19.3,10242
8,15,15,19.8,10239
8,15,16,20.6,10233
8,15,17,20.1,10230
8,15,18,18.9,10229
8,15,19,17.9,10230
8,15,20,16.6,10231
8,15,21,15.6,10231
8,15,22,14.8,10230
8,15,23,14.4,10230
8,15,24,14.3,10227
8,16,1,14.3,10224
8,16,2,14.0,10222
8,16,3,13.8,10219
8,16,4,14.1,10216
8,16,5,14.1,10215
8,16,6,14.9,10214
8,16,7,16.7,10211
8,16,8,17.0,10212
8,16,9,18.6,10207
8,16,10,18.5,10207
8,16,11,19.6,10204
8,16,12,20.2,10201
8,16,13,20.6,10197
8,16,14,20.3,10191
8,16,15,19.9,10187
8,16,16,20.1,10182
8,16,17,19.6,10177
8,16,18,18.5,10176
8,16,19,17.4,10177
8,16,20,16.5,10178
8,16,21,15.8,10176
8,16,22,15.3,10176
8,16,23,14.5,10175
8,16,24,14.4,10174
8,17,1,14.1,10172
8,17,2,13.3,10169
8,17,3,13.4,10165
8,17,4,13.3,10161
8,17,5,13.7,10157
8,17,6,14.8,10157
8,17,7,16.8,10155
8,17,8,18.6,10154
8,17,9,19.9,10151
8,17,10,20.9,10149
8,17,11,21.6,10147
8,17,12,22.4,10143
8,17,13,22.7,10138
8,17,14,22.9,10135
8,17,15,22.9,10132
8,17,16,22.7,10127
8,17,17,22.2,10125
8,17,18,20.9,10125
8,17,19,18.3,10125
8,17,20,16.8,10127
8,17,21,17.1,10127
8,17,22,16.4,10124
8,17,23,15.8,10123
8,17,24,13.8,10122
8,18,1,13.5,10119
8,18,2,13.1,10114
8,18,3,13.4,10108
8,18,4,13.4,10108
8,18,5,13.2,10109
8,18,6,15.3,10109
8,18,7,16.8,10109
8,18,8,18.8,10108
8,18,9,20.0,10110
8,18,10,21.0,10109
8,18,11,21.8,10108
8,18,12,22.5,10104
8,18,13,23.0,10103
8,18,14,23.2,10101
8,18,15,22.9,10100
8,18,16,21.5,10098
8,18,17,20.3,10100
8,18,18,20.0,10102
8,18,19,19.4,10106
8,18,20,18.0,10110
8,18,21,17.2,10110
8,18,22,15.2,10112
8,18,23,15.0,10110
8,18,24,13.4,10109
8,19,1,14.0,10107
8,19,2,13.3,10102
8,19,3,12.7,10100
8,19,4,12.4,10097
8,19,5,12.3,10098
8,19,6,15.1,10098
8,19,7,16.4,10098
8,19,8,17.2,10097
8,19,9,18.4,10095
8,19,10,20.7,10091
8,19,11,22.7,10087
8,19,12,23.2,10081
8,19,13,23.2,10080
8,19,14,22.6,10079
8,19,15,22.4,10079
8,19,16,22.1,10075
8,19,17,21.0,10072
8,19,18,19.0,10072
8,19,19,18.7,10074
8,19,20,19.4,10075
8,19,21,17.2,10086
8,19,22,17.1,10086
8,19,23,16.0,10086
8,19,24,16.4,10083
8,20,1,16.7,10086
8,20,2,16.0,10087
8,20,3,15.5,10086
8,20,4,15.3,10088
8,20,5,15.2,10088
8,20,6,15.6,10091
8,20,7,17.3,10093
8,20,8,18.1,10095
8,20,9,18.3,10098
8,20,10,19.0,10099
8,20,11,19.3,10101
8,20,12,20.2,10101
8,20,13,21.4,10101
8,20,14,20.2,10102
8,20,15,20.5,10103
8,20,16,20.7,10103
8,20,17,19.7,10105
8,20,18,19.1,10108
8,20,19,18.1,10109
8,20,20,17.5,10111
8,20,21,17.7,10112
8,20,22,16.9,10113
8,20,23,16.7,10110
8,20,24,16.3,10108
8,21,1,15.3,10105
8,21,2,15.2,10107
8,21,3,15.0,10105
8,21,4,15.1,10106
8,21,5,15.0,10107
8,21,6,16.0,10111
8,21,7,16.0,10116
8,21,8,15.0,10122
8,21,9,16.5,10128
8,21,10,16.0,10134
8,21,11,18.0,10140
8,21,12,18.5,10150
8,21,13,18.5,10158
8,21,14,19.0,10165
8,21,15,20.0,10172
8,21,16,19.5,10175
8,21,17,19.0,10183
8,21,18,19.0,10187
8,21,19,18.0,10194
8,21,20,18.0,10199
8,21,21,17.5,10202
8,21,22,17.0,10202
8,21,23,17.0,10204
8,21,24,16.5,10206
8,22,1,16.5,10205
8,22,2,16.5,10204
8,22,3,17.0,10203
8,22,4,17.0,10205
8,22,5,17.5,10206
8,22,6,17.7,10212
8,22,7,18.0,10215
8,22,8,18.5,10220
8,22,9,18.5,10223
8,22,10,19.0,10228
8,22,11,19.3,10233
8,22,12,19.6,10238
8,22,13,20.6,10241
8,22,14,20.6,10243
8,22,15,20.6,10244
8,22,16,20.5,10244
8,22,17,20.5,10247
8,22,18,19.6,10247
8,22,19,18.4,10249
8,22,20,17.9,10251
8,22,21,17.3,10251
8,22,22,17.4,10253
8,22,23,17.8,10254
8,22,24,18.1,10253
8,23,1,17.7,10252
8,23,2,17.8,10253
8,23,3,18.0,10254
8,23,4,17.4,10254
8,23,5,16.9,10257
8,23,6,18.0,10260
8,23,7,19.1,10265
8,23,8,20.7,10264
8,23,9,22.2,10263
8,23,10,23.7,10261
8,23,11,24.8,10257
8,23,12,25.8,10254
8,23,13,26.6,10253
8,23,14,25.4,10250
8,23,15,25.9,10245
8,23,16,26.6,10239
8,23,17,25.8,10235
8,23,18,24.2,10232
8,23,19,22.1,10233
8,23,20,21.4,10233
8,23,21,21.0,10230
8,23,22,20.4,10228
8,23,23,20.0,10226
8,23,24,19.4,10220
8,24,1,18.4,10216
8,24,2,17.7,10214
8,24,3,16.5,10213
8,24,4,17.3,10211
8,24,5,16.9,10213
8,24,6,19.0,10214
8,24,7,20.9,10213
8,24,8,22.9,10211
8,24,9,24.7,10208
8,24,10,26.2,10204
8,24,11,27.4,10201
8,24,12,28.2,10196
8,24,13,29.1,10194
8,24,14,30.0,10190
8,24,15,30.5,10188
8,24,16,30.2,10185
8,24,17,29.0,10182
8,24,18,26.7,10182
8,24,19,24.1,10186
8,24,20,22.7,10185
8,24,21,22.3,10180
8,24,22,21.2,10178
8,24,23,18.7,10177
8,24,24,18.1,10174
8,25,1,17.7,10170
8,25,2,18.1,10169
8,25,3,18.0,10162
8,25,4,17.0,10163
8,25,5,16.1,10164
8,25,6,19.7,10164
8,25,7,22.0,10161
8,25,8,24.7,10158
8,25,9,26.6,10156
8,25,10,27.9,10153
8,25,11,29.3,10150
8,25,12,30.0,10146
8,25,13,30.5,10145
8,25,14,30.9,10143
8,25,15,31.5,10138
8,25,16,26.2,10137
8,25,17,27.0,10134
8,25,18,26.1,10131
8,25,19,22.8,10131
8,25,20,21.5,10131
8,25,21,20.7,10129
8,25,22,20.8,10126
8,25,23,20.5,10126
8,25,24,20.6,10128
8,26,1,19.9,10129
8,26,2,19.3,10131
8,26,3,19.2,10138
8,26,4,18.5,10143
8,26,5,18.5,10140
8,26,6,20.0,10149
8,26,7,20.1,10158
8,26,8,21.3,10159
8,26,9,21.2,10170
8,26,10,20.5,10175
8,26,11,22.6,10178
8,26,12,21.3,10186
8,26,13,21.9,10188
8,26,14,22.4,10188
8,26,15,22.0,10188
8,26,16,21.5,10190
8,26,17,20.3,10191
8,26,18,19.3,10192
8,26,19,18.1,10195
8,26,20,17.6,10201
8,26,21,16.8,10202
8,26,22,16.8,10204
8,26,23,16.5,10205
8,26,24,17.1,10204
8,27,1,16.1,10205
8,27,2,17.2,10204
8,27,3,17.2,10203
8,27,4,17.2,10202
8,27,5,16.9,10202
8,27,6,17.6,10201
8,27,7,18.8,10202
8,27,8,20.1,10199
8,27,9,21.1,10196
8,27,10,22.5,10189
8,27,11,23.6,10185
8,27,12,24.4,10179
8,27,13,25.1,10170
8,27,14,25.1,10162
8,27,15,25.1,10155
8,27,16,24.9,10148
8,27,17,24.5,10139
8,27,18,23.6,10135
8,27,19,22.2,10136
8,27,20,20.9,10132
8,27,21,21.1,10126
8,27,22,19.4,10127
8,27,23,19.2,10123
8,27,24,18.8,10117
8,28,1,17.5,10116
8,28,2,17.6,10116
8,28,3,16.5,10109
8,28,4,16.5,10109
8,28,5,17.1,10107
8,28,6,20.2,10109
8,28,7,20.9,10113
8,28,8,20.5,10111
8,28,9,21.4,10118
8,28,10,20.6,10125
8,28,11,20.3,10131
8,28,12,20.8,10137
8,28,13,21.4,10138
8,28,14,21.0,10141
8,28,15,20.1,10140
8,28,16,20.5,10141
8,28,17,19.8,10141
8,28,18,19.3,10142
8,28,19,18.7,10146
8,28,20,18.6,10149
8,28,21,18.4,10150
8,28,22,19.0,10150
8,28,23,18.9,10150
8,28,24,17.6,10151
8,29,1,18.0,10152
8,29,2,17.9,10154
8,29,3,17.0,10159
8,29,4,16.9,10162
8,29,5,16.0,10168
8,29,6,17.2,10174
8,29,7,18.6,10181
8,29,8,18.5,10187
8,29,9,18.4,10193
8,29,10,20.2,10201
8,29,11,19.1,10207
8,29,12,19.7,10211
8,29,13,19.6,10215
8,29,14,19.0,10220
8,29,15,18.9,10221
8,29,16,18.7,10226
8,29,17,18.2,10230
8,29,18,16.8,10232
8,29,19,13.9,10237
8,29,20,12.6,10243
8,29,21,11.7,10246
8,29,22,11.4,10249
8,29,23,10.3,10253
8,29,24,10.1,10254
8,30,1,10.3,10254
8,30,2,10.1,10255
8,30,3,10.2,10256
8,30,4,10.3,10255
8,30,5,10.3,10254
8,30,6,12.9,10258
8,30,7,15.7,10262
8,30,8,18.5,10264
8,30,9,20.3,10266
8,30,10,20.2,10267
8,30,11,21.2,10265
8,30,12,21.1,10262
8,30,13,21.2,10258
8,30,14,21.1,10254
8,30,15,20.9,10251
8,30,16,20.4,10246
8,30,17,20.1,10242
8,30,18,18.3,10241
8,30,19,16.3,10241
8,30,20,14.6,10240
8,30,21,14.0,10237
8,30,22,13.0,10235
8,30,23,12.3,10232
8,30,24,11.6,10226
8,31,1,11.0,10222
8,31,2,10.5,10219
8,31,3,10.5,10214
8,31,4,9.8,10208
8,31,5,9.7,10206
8,31,6,12.2,10205
8,31,7,16.0,10204
8,31,8,18.7,10205
8,31,9,20.9,10203
8,31,10,22.8,10201
8,31,11,23.2,10199
8,31,12,23.2,10200
8,31,13,23.6,10197
8,31,14,23.9,10196
8,31,15,23.6,10196
8,31,16,21.2,10199
8,31,17,19.9,10198
8,31,18,19.3,10198
8,31,19,16.8,10201
8,31,20,14.7,10204
8,31,21,14.2,10206
8,31,22,14.2,10208
8,31,23,13.9,10207
8,31,24,14.6,10207
9,1,1,15.0,10206
9,1,2,15.9,10206
9,1,3,15.6,10207
9,1,4,16.0,10206
9,1,5,15.4,10207
9,1,6,16.6,10212
9,1,7,18.1,10219
9,1,8,20.0,10223
9,1,9,20.4,10226
9,1,10,20.9,10227
9,1,11,20.9,10227
9,1,12,20.6,10228
9,1,13,20.5,10228
9,1,14,19.6,10228
9,1,15,19.8,10228
9,1,16,19.9,10228
9,1,17,19.2,10228
9,1,18,18.2,10225
9,1,19,14.4,10227
9,1,20,13.2,10227
9,1,21,12.4,10223
9,1,22,12.1,10221
9,1,23,12.1,10219
9,1,24,11.9,10216
9,2,1,12.4,10214
9,2,2,13.4,10205
9,2,3,13.4,10206
9,2,4,13.1,10199
9,2,5,12.9,10199
9,2,6,15.0,10199
9,2,7,16.1,10197
9,2,8,17.8,10200
9,2,9,19.1,10197
9,2,10,19.3,10196
9,2,11,20.5,10193
9,2,12,19.7,10190
9,2,13,19.5,10187
9,2,14,19.9,10187
9,2,15,19.3,10186
9,2,16,19.4,10181
9,2,17,19.1,10180
9,2,18,17.9,10181
9,2,19,16.7,10183
9,2,20,17.1,10182
9,2,21,16.8,10183
9,2,22,16.4,10183
9,2,23,16.0,10177
9,2,24,16.5,10174
9,3,1,17.2,10173
9,3,2,17.2,10172
9,3,3,16.7,10170
9,3,4,16.4,10169
9,3,5,16.4,10170
9,3,6,17.0,10176
9,3,7,17.4,10179
9,3,8,19.3,10179
9,3,9,19.4,10178
9,3,10,19.4,10172
9,3,11,20.9,10169
9,3,12,21.6,10169
9,3,13,21.1,10163
9,3,14,20.5,10159
9,3,15,20.4,10155
9,3,16,19.2,10150
9,3,17,19.0,10150
9,3,18,18.5,10142
9,3,19,18.6,10139
9,3,20,18.0,10135
9,3,21,18.4,10127
9,3,22,17.4,10125
9,3,23,17.9,10118
9,3,24,18.7,10116
9,4,1,18.7,10111
9,4,2,18.9,10104
9,4,3,19.1,10101
9,4,4,19.1,10095
9,4,5,18.8,10090
9,4,6,19.1,10085
9,4,7,19.5,10081
9,4,8,19.7,10082
9,4,9,19.2,10086
9,4,10,19.6,10091
9,4,11,17.7,10092
9,4,12,18.3,10093
9,4,13,17.2,10097
9,4,14,19.0,10102
9,4,15,19.4,10107
9,4,16,18.5,10111
9,4,17,17.4,10115
9,4,18,17.1,10118
9,4,19,17.2,10125
9,4,20,17.1,10132
9,4,21,17.0,10134
9,4,22,17.0,10137
9,4,23,16.8,10141
9,4,24,16.6,10144
9,5,1,16.7,10148
9,5,2,16.9,10153
9,5,3,16.9,10157
9,5,4,17.1,10160
9,5,5,16.8,10169
9,5,6,17.2,10174
9,5,7,18.0,10182
9,5,8,18.3,10184
9,5,9,19.3,10194
9,5,10,19.0,10194
9,5,11,18.8,10201
9,5,12,19.5,10204
9,5,13,20.3,10209
9,5,14,21.0,10211
9,5,15,20.5,10213
9,5,16,20.3,10214
9,5,17,19.5,10214
9,5,18,17.6,10220
9,5,19,15.5,10225
9,5,20,14.7,10231
9,5,21,14.0,10234
9,5,22,13.7,10236
9,5,23,14.2,10240
9,5,24,15.1,10238
9,6,1,16.3,10239
9,6,2,16.4,10239
9,6,3,14.6,10240
9,6,4,16.5,10242
9,6,5,16.7,10245
9,6,6,17.5,10249
9,6,7,18.6,10250
9,6,8,19.4,10253
9,6,9,20.3,10255
9,6,10,20.3,10255
9,6,11,20.9,10255
9,6,12,20.6,10253
9,6,13,21.3,10253
9,6,14,21.6,10252
9,6,15,21.9,10249
9,6,16,21.9,10246
9,6,17,21.6,10244
9,6,18,21.0,10242
9,6,19,20.2,10245
9,6,20,19.9,10247
9,6,21,19.1,10245
9,6,22,17.4,10243
9,6,23,16.5,10240
9,6,24,15.9,10235
9,7,1,14.9,10232
9,7,2,14.7,10230
9,7,3,13.9,10225
9,7,4,13.2,10223
9,7,5,13.0,10224
9,7,6,13.6,10221
9,7,7,17.3,10219
9,7,8,20.2,10217
9,7,9,22.3,10217
9,7,10,24.3,10212
9,7,11,25.3,10204
9,7,12,25.9,10199
9,7,13,25.8,10193
9,7,14,25.5,10187
9,7,15,25.2,10179
9,7,16,24.7,10171
9,7,17,23.6,10166
9,7,18,20.6,10163
9,7,19,17.8,10163
9,7,20,16.3,10160
9,7,21,15.3,10155
9,7,22,15.6,10145
9,7,23,15.7,10143
9,7,24,14.0,10139
9,8,1,14.0,10131
9,8,2,13.3,10121
9,8,3,13.4,10114
9,8,4,13.4,10107
9,8,5,13.7,10104
9,8,6,14.6,10103
9,8,7,17.7,10103
9,8,8,20.6,10099
9,8,9,22.7,10098
9,8,10,24.6,10098
9,8,11,26.1,10095
9,8,12,26.6,10099
9,8,13,25.6,10101
9,8,14,24.4,10106
9,8,15,23.0,10113
9,8,16,22.0,10118
9,8,17,21.0,10122
9,8,18,20.0,10128
9,8,19,19.5,10135
9,8,20,18.9,10143
9,8,21,18.5,10149
9,8,22,18.0,10155
9,8,23,17.8,10156
9,8,24,14.9,10159
9,9,1,14.8,10160
9,9,2,13.4,10164
9,9,3,12.9,10165
9,9,4,12.4,10166
9,9,5,12.1,10169
9,9,6,14.0,10173
9,9,7,16.9,10178
9,9,8,19.0,10179
9,9,9,20.1,10182
9,9,10,19.6,10181
9,9,11,20.5,10179
9,9,12,21.4,10179
9,9,13,22.2,10178
9,9,14,21.5,10175
9,9,15,22.2,10171
9,9,16,22.2,10168
9,9,17,21.0,10167
9,9,18,19.6,10167
9,9,19,17.0,10169
9,9,20,15.0,10170
9,9,21,14.4,10171
9,9,22,13.0,10169
9,9,23,13.3,10170
9,9,24,13.6,10168
9,10,1,14.5,10167
9,10,2,14.7,10165
9,10,3,13.2,10163
9,10,4,12.6,10161
9,10,5,12.7,10160
9,10,6,13.4,10160
9,10,7,17.5,10160
9,10,8,19.9,10160
9,10,9,21.8,10158
9,10,10,23.2,10154
9,10,11,24.1,10150
9,10,12,24.5,10148
9,10,13,23.3,10145
9,10,14,24.0,10141
9,10,15,22.3,10140
9,10,16,21.5,10139
9,10,17,21.8,10137
9,10,18,19.6,10138
9,10,19,17.7,10140
9,10,20,17.2,10142
9,10,21,16.4,10142
9,10,22,16.6,10142
9,10,23,17.9,10146
9,10,24,19.6,10148
9,11,1,19.5,10148
9,11,2,19.3,10150
9,11,3,17.3,10153
9,11,4,16.5,10157
9,11,5,16.3,10162
9,11,6,16.4,10167
9,11,7,17.2,10175
9,11,8,18.1,10180
9,11,9,18.4,10187
9,11,10,19.5,10187
9,11,11,20.2,10187
9,11,12,20.7,10185
9,11,13,20.7,10184
9,11,14,20.6,10180
9,11,15,21.1,10178
9,11,16,21.0,10173
9,11,17,20.6,10171
9,11,18,20.1,10170
9,11,19,19.3,10173
9,11,20,19.1,10176
9,11,21,17.7,10175
9,11,22,16.9,10172
9,11,23,16.8,10170
9,11,24,15.3,10168
9,12,1,15.8,10166
9,12,2,15.4,10163
9,12,3,17.3,10160
9,12,4,17.5,10156
9,12,5,18.2,10156
9,12,6,18.7,10156
9,12,7,19.2,10158
9,12,8,20.5,10162
9,12,9,23.2,10164
9,12,10,24.8,10162
9,12,11,25.9,10162
9,12,12,26.8,10160
9,12,13,26.6,10157
9,12,14,26.3,10156
9,12,15,25.9,10153
9,12,16,25.8,10151
9,12,17,24.6,10148
9,12,18,22.1,10151
9,12,19,20.3,10154
9,12,20,19.4,10154
9,12,21,19.7,10154
9,12,22,20.9,10153
9,12,23,20.6,10151
9,12,24,20.0,10149
9,13,1,20.0,10144
9,13,2,19.3,10140
9,13,3,18.9,10137
9,13,4,16.1,10136
9,13,5,16.1,10135
9,13,6,17.9,10137
9,13,7,20.5,10139
9,13,8,22.3,10137
9,13,9,24.8,10136
9,13,10,26.8,10132
9,13,11,28.2,10127
9,13,12,29.2,10124
9,13,13,30.1,10121
9,13,14,30.2,10118
9,13,15,30.0,10114
9,13,16,29.3,10111
9,13,17,28.2,10110
9,13,18,25.4,10111
9,13,19,24.3,10114
9,13,20,23.6,10115
9,13,21,22.1,10115
9,13,22,20.1,10117
9,13,23,18.5,10119
9,13,24,18.2,10117
9,14,1,20.8,10117
9,14,2,18.2,10117
9,14,3,17.5,10115
9,14,4,17.8,10116
9,14,5,18.1,10116
9,14,6,18.2,10117
9,14,7,21.7,10118
9,14,8,23.0,10120
9,14,9,24.4,10122
9,14,10,26.1,10123
9,14,11,27.5,10123
9,14,12,28.6,10124
9,14,13,29.6,10124
9,14,14,30.5,10123
9,14,15,26.6,10124
9,14,16,26.2,10125
9,14,17,24.1,10124
9,14,18,21.4,10125
9,14,19,20.8,10127
9,14,20,19.2,10129
9,14,21,19.4,10127
9,14,22,17.8,10123
9,14,23,17.5,10117
9,14,24,19.8,10114
9,15,1,20.5,10114
9,15,2,18.4,10112
9,15,3,18.9,10108
9,15,4,18.8,10104
9,15,5,18.7,10103
9,15,6,18.9,10106
9,15,7,19.4,10107
9,15,8,20.3,10107
9,15,9,22.2,10105
9,15,10,23.8,10102
9,15,11,25.7,10100
9,15,12,27.1,10097
9,15,13,27.8,10092
9,15,14,27.7,10090
9,15,15,26.7,10089
9,15,16,26.8,10088
9,15,17,24.9,10091
9,15,18,22.7,10100
9,15,19,20.7,10107
9,15,20,20.2,10108
9,15,21,19.7,10109
9,15,22,20.0,10122
9,15,23,18.3,10121
9,15,24,17.0,10121
9,16,1,16.6,10114
9,16,2,16.3,10115
9,16,3,16.2,10113
9,16,4,16.8,10112
9,16,5,16.9,10112
9,16,6,16.9,10114
9,16,7,17.3,10118
9,16,8,17.7,10117
9,16,9,17.6,10116
9,16,10,17.5,10117
9,16,11,18.3,10116
9,16,12,18.7,10114
9,16,13,19.4,10110
9,16,14,20.1,10108
9,16,15,20.9,10103
9,16,16,20.8,10101
9,16,17,19.1,10101
9,16,18,18.2,10102
9,16,19,16.7,10104
9,16,20,16.2,10106
9,16,21,15.9,10109
9,16,22,15.1,10109
9,16,23,14.2,10113
9,16,24,13.9,10111
9,17,1,13.6,10115
9,17,2,14.5,10116
9,17,3,14.8,10116
9,17,4,15.1,10122
9,17,5,15.4,10127
9,17,6,15.6,10137
9,17,7,16.6,10142
9,17,8,17.5,10146
9,17,9,18.1,10156
9,17,10,19.9,10162
9,17,11,20.7,10166
9,17,12,21.0,10167
9,17,13,21.1,10172
9,17,14,20.6,10175
9,17,15,20.4,10177
9,17,16,20.0,10180
9,17,17,19.4,10180
9,17,18,19.1,10180
9,17,19,19.0,10186
9,17,20,18.0,10190
9,17,21,17.0,10190
9,17,22,16.2,10190
9,17,23,17.0,10189
9,17,24,17.4,10188
9,18,1,16.9,10186
9,18,2,16.0,10186
9,18,3,15.9,10186
9,18,4,15.1,10184
9,18,5,16.0,10183
9,18,6,16.0,10185
9,18,7,17.1,10185
9,18,8,18.2,10185
9,18,9,19.3,10188
9,18,10,19.6,10186
9,18,11,20.0,10184
9,18,12,20.8,10182
9,18,13,20.5,10180
9,18,14,19.8,10178
9,18,15,20.4,10176
9,18,16,18.9,10176
9,18,17,18.0,10179
9,18,18,15.6,10181
9,18,19,16.2,10184
9,18,20,15.2,10188
9,18,21,15.4,10189
9,18,22,14.5,10191
9,18,23,13.3,10192
9,18,24,11.5,10191
9,19,1,13.1,10192
9,19,2,11.2,10193
9,19,3,10.2,10194
9,19,4,10.7,10196
9,19,5,12.1,10198
9,19,6,12.8,10201
9,19,7,14.0,10202
9,19,8,15.4,10207
9,19,9,16.4,10211
9,19,10,17.5,10212
9,19,11,18.1,10211
9,19,12,18.7,10212
9,19,13,19.3,10209
9,19,14,19.5,10206
9,19,15,18.7,10205
9,19,16,17.9,10204
9,19,17,17.3,10203
9,19,18,15.6,10204
9,19,19,14.2,10205
9,19,20,13.6,10205
9,19,21,12.6,10205
9,19,22,11.3,10203
9,19,23,11.8,10201
9,19,24,12.7,10202
9,20,1,12.9,10199
9,20,2,13.5,10197
9,20,3,13.1,10196
9,20,4,11.5,10196
9,20,5,12.6,10197
9,20,6,12.6,10197
9,20,7,15.9,10199
9,20,8,17.3,10200
9,20,9,19.4,10201
9,20,10,18.5,10200
9,20,11,19.2,10198
9,20,12,18.3,10197
9,20,13,18.0,10194
9,20,14,18.7,10192
9,20,15,19.4,10190
9,20,16,17.8,10189
9,20,17,17.7,10191
9,20,18,16.6,10193
9,20,19,15.9,10196
9,20,20,16.0,10198
9,20,21,14.2,10200
9,20,22,15.3,10200
9,20,23,14.8,10200
9,20,24,14.9,10196
9,21,1,12.9,10197
9,21,2,11.6,10194
9,21,3,11.5,10194
9,21,4,12.1,10195
9,21,5,12.5,10195
9,21,6,12.7,10197
9,21,7,14.2,10197
9,21,8,15.7,10199
9,21,9,17.5,10201
9,21,10,17.6,10200
9,21,11,18.2,10198
9,21,12,18.6,10196
9,21,13,19.5,10194
9,21,14,19.8,10192
9,21,15,19.8,10188
9,21,16,18.3,10188
9,21,17,17.6,10190
9,21,18,16.9,10194
9,21,19,16.6,10199
9,21,20,14.8,10200
9,21,21,12.9,10201
9,21,22,11.5,10201
9,21,23,10.5,10202
9,21,24,10.7,10201
9,22,1,9.9,10200
9,22,2,9.6,10199
9,22,3,9.9,10199
9,22,4,9.6,10196
9,22,5,9.4,10197
9,22,6,10.1,10198
9,22,7,12.8,10201
9,22,8,14.6,10203
9,22,9,15.9,10205
9,22,10,17.8,10206
9,22,11,19.9,10205
9,22,12,20.9,10202
9,22,13,20.7,10201
9,22,14,20.8,10199
9,22,15,20.4,10200
9,22,16,20.1,10200
9,22,17,19.0,10201
9,22,18,16.2,10203
9,22,19,13.9,10206
9,22,20,13.3,10208
9,22,21,13.1,10208
9,22,22,12.4,10210
9,22,23,13.1,10210
9,22,24,11.6,10210
9,23,1,12.6,10211
9,23,2,11.1,10214
9,23,3,12.0,10215
9,23,4,11.3,10214
9,23,5,12.8,10217
9,23,6,13.3,10223
9,23,7,16.5,10234
9,23,8,17.2,10239
9,23,9,17.7,10245
9,23,10,17.7,10249
9,23,11,18.3,10251
9,23,12,17.6,10255
9,23,13,18.0,10255
9,23,14,17.4,10257
9,23,15,16.9,10259
9,23,16,16.1,10260
9,23,17,14.5,10254
9,23,18,11.0,10254
9,23,19,9.8,10257
9,23,20,8.7,10258
9,23,21,8.8,10255
9,23,22,8.0,10252
9,23,23,8.2,10250
9,23,24,8.8,10246
9,24,1,10.4,10240
9,24,2,10.3,10238
9,24,3,9.5,10233
9,24,4,9.8,10228
9,24,5,10.2,10226
9,24,6,11.7,10228
9,24,7,13.6,10231
9,24,8,16.5,10230
9,24,9,18.5,10230
9,24,10,19.7,10230
9,24,11,21.0,10226
9,24,12,21.9,10218
9,24,13,23.2,10210
9,24,14,23.0,10203
9,24,15,22.9,10196
9,24,16,22.0,10190
9,24,17,20.3,10189
9,24,18,17.9,10188
9,24,19,14.7,10187
9,24,20,13.5,10185
9,24,21,14.1,10182
9,24,22,13.3,10177
9,24,23,12.4,10170
9,24,24,11.4,10167
9,25,1,12.4,10162
